addr:city,addr:country,addr:housenumber,addr:postcode,addr:street,addr:suburb,amenity,check_date:opening_hours,dispensing,healthcare,name,opening_hours,phone,toilets:wheelchair,website,wheelchair,check_date,man_made,payment:mastercard,payment:visa,surveillance,contact:website,level,email,fax,contact:phone,drinking_water:refill,operator,addr:city:fa,drive_through,contact:email,owner,contact:fax,wheelchair:description,start_date,source,health_facility:type,medical_system:western,payment:cash,payment:credit_cards,payment:debit_cards,name_old,building:levels,old_name,wheelchair:source,ref:vatin,access:covid19,delivery:covid19,brand,brand:wikidata,name:en,addr:place,dog,opening_hours:signed,takeaway:covid19,payment:girocard,addr:housename,wheelchair:description:de,wheelchair:description:en,language:en,language:es,language:tr,entrance,description,payment:contactless,operator:type,contact:whatsapp,air_conditioning,wikidata,wikipedia,fixme,alt_name,payment:maestro,internet_access,delivery,instagram,name:de,note,contact:facebook,branch,contact:instagram,addr:floor,width,addr:flats,network,layer,service:bicycle:pump,service:bicycle:retail,service:bicycle:second_hand,mapillary,addr:inclusion,disused:amenity,opening_hours:covid19,opening_hours:url,indoor,building,building:colour,building:roof,roof:shape,access,room,payment:american_express,latitude,longitude
Berlin,DE,15,10407,Hufelandstraße,Prenzlauer Berg,pharmacy,2024-09-08,yes,pharmacy,Esmarch Apotheke,"Mo-Fr 09:00-13:30,14:30-18:30; Sa 09:00-13:00",,,,yes,,,,,,http://www.esmarch-apotheke-berlin.de/,,,,+49304250425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.532136,13.431803
,,88,12683,Weißenhöher Straße,,pharmacy,,yes,pharmacy,Apotheke Biesdorf-Süd,Mo-Sa 09:00-19:00,+49305173711,,,yes,,,,,,,,,,,,Gabriele Heyn,,,,,,,,survey,pharmacy,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5060706,13.5582187
Berlin,DE,56,10243,Warschauer Straße,Friedrichshain,pharmacy,2024-09-30,yes,pharmacy,Warschauer Apotheke,"Mo-Fr 08:30-14:00,15:00-18:30; Sa 10:30-14:00",+493026948789,,,yes,,,,,,,,warschauer-apotheke@web.de,,+49 3026948789,,Gisela Brückl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5090106,13.451441
Berlin,DE,29,12043,Karl-Marx-Straße,Neukölln,pharmacy,,yes,pharmacy,Apotheke Impuls,Mo-Fr 08:30-19:00; Sa 09:00-14:00,,,,yes,2023-08-11,,,,,https://www.apotheke-impuls-berlin.de/,,,,+49 30 62903555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4846388,13.4285441
Berlin,DE,113A,10117,Friedrichstraße,Mitte,pharmacy,,yes,pharmacy,MediosApotheke,Mo-Su 08:00-24:00,+49302833530,,https://www.mediosapotheke.de/,yes,2025-01-19,,yes,yes,,,0,oranienburger-tor@mediosapotheke.de,,,,,,,,,,,,,,,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,Oranienburger Tor,,,,,,,,,,,,,,,,,,,,,,,52.5260899,13.3875545
Berlin,,50,12105,Gersdorfstraße,Mariendorf,pharmacy,,yes,pharmacy,St.Hildegard Apotheke,Mo-Fr 08:30-18:15; Sa 08:30-13:00,,,https://www.st-hildegard-apotheke-berlin.de/,no,2023-08-09,,,,,,,,,,,,,,,,,3 Stufen am Eingang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4460352,13.372337
Berlin,DE,59,12167,Birkbuschstraße,Steglitz,pharmacy,,yes,pharmacy,Tannenberg Apotheke,"Mo-Fr 08:30-19:00; Sa 08:30-14:00; Su,PH 10:00-18:00",+49 30 7718824,no,,yes,,,,,,http://www.tannenbergapotheke.de/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.facebook.com/people/Tannenberg-Apotheke/100063531218635/,,https://www.instagram.com/tannenbergapotheke,,,,,,,,,,,,,,,,,,,,,,52.4460263,13.329341
Berlin,DE,177,14195,Clayallee,Dahlem,pharmacy,,yes,pharmacy,Oskar Helene Apotheke,"Mo-Fr 08:30-19:00; Sa 09:00-14:00; Su,PH off",,,,yes,2024-05-09,,,,,http://www.oh-apotheke.de/oskar-helene,,,,+49 30 84788830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4513152,13.269836
Berlin,,31,13469,Zabel-Krüger-Damm,Waidmannslust,pharmacy,,yes,pharmacy,Fleming Apotheke,Mo-Fr 08:30-18:30;Sa 08:30-14:00,+49 30 4024085,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.6097315,13.3294059
Berlin,DE,4a,13156,Hermann-Hesse-Straße,,pharmacy,,yes,pharmacy,Apotheke am Schlosspark,Mo-Fr 08:00-19:00; Sa 08:00-14:00; PH off,,,,yes,,,,,,https://www.apo-am-schlosspark.de/,,,,+49 30 47476688,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.581118,13.4024597
Berlin,DE,139,12207,Ostpreußendamm,Lichterfelde,pharmacy,2025-01-04,yes,pharmacy,aktiv Apotheke,Mo-Fr 08:30-19:00; Sa 09:00-15:00,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4231693,13.3137602
Berlin,DE,83,12205,Lausanner Straße,Lichterfelde,pharmacy,,yes,pharmacy,Apotheke im Schweizer Viertel,Mo-Fr 08:30-20:00; Sa 09:00-16:00,,,https://www.apotheke-im-schweizer-viertel.de/,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4268932,13.3036661
Berlin,DE,15,10999,Skalitzer Straße,Kreuzberg,pharmacy,,yes,pharmacy,Vital-Apotheke,Mo-Fr 08:30-19:00; Sa 09:00-16:00,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4988803,13.4203076
Berlin,DE,153,13127,Blankenburger Straße,,pharmacy,,yes,pharmacy,Apotheke im Pankeviertel,Mo-Fr 08:30-18:30; Sa 09:00-12:00,+49 30 4767060,,,,2024-06-15,,,,,,,,+49 30 47611914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5881829,13.4282736
Berlin,DE,1a,12207,Lindenstraße,Lichterfelde,pharmacy,,yes,pharmacy,Linden Apotheke,Mo-Fr 08:30-18:00; Sa 08:30-13:00,,,https://www.linden-apotheke-lichterfelde.de/,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4174336,13.3059616
,,,,,,pharmacy,,yes,pharmacy,Blaue Apotheke,Mo-Fr 08:30-18:30; Sa 09:30-14:00,,,,yes,2023-10-29,,,,,,0,,,,,Robert Roggenbuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4939436,13.4601281
Berlin,,85-86,13437,Oranienburger Straße,Wittenau,pharmacy,2024-01-29,yes,pharmacy,Bären-Apotheke,Mo-Fr 08:00-19:30; Sa 08:00-14:30,+49 30 40911112,no,http://www.baeren-apotheke-berlin.de,yes,,,,,,,,,+49 30 40911113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.595082,13.3333432
Berlin,DE,45,12351,Kormoranweg,,pharmacy,,yes,pharmacy,Hausapotheke - Vivantes Klinikum Neukölln,,,,https://www.vivantes.de/knk/apotheke-sued,no,,,,,,,,,,,,,,,,,,"Eine Treppe abwärts, eine menge Stufen nach unten",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4367426,13.4564982
Berlin,DE,43b,,Berliner Straße,,pharmacy,,yes,pharmacy,Sundgauer Apotheke,,,,,yes,2024-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4385108,13.2707693
Berlin,DE,33,13353,Müllerstraße,Wedding,pharmacy,2024-08-24,yes,pharmacy,Märkische Apotheke,Mo-Fr 08:30-19:00; Sa 09:00-18:00,,no,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5483468,13.3562137
Berlin,DE,27,10243,Warschauer Straße,Friedrichshain,pharmacy,2025-05-20,yes,pharmacy,BEZIRKSapotheke,Mo-Fr 08:00-20:00; Sa 09:00-18:00,,,https://www.bezirksapotheke.de/am-friedrichshain/,yes,2025-05-20,,,,,,0,,,+49 30 2962024,,Melanie Dolfen e. Kfr.,,no,friedrichshain@bezirksapotheke.de,,,,,,,,,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5101873,13.4511485
Berlin,DE,31,12163,Forststraße,Steglitz,pharmacy,2024-10-18,yes,pharmacy,Forst Apotheke,Mo-Fr 08:30-18:00; Sa 08:00-13:00,,,,no,2024-10-18,,,,,,,,,+49 30 8213086,,,,,,,,"Haben draußen vor der Treppe eine Klingel und kommen raus um zu bedienen, aber rein kommt man nicht!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4652856,13.3104944
Berlin,DE,58,12161,Stubenrauchstraße,Friedenau,pharmacy,2024-10-31,yes,pharmacy,Apotheke am Schillerplatz,Mo-Fr 08:30-18:30; Sa 09:00-13:00,,,,no,,,,,,,,,,,,,,,,,,2 Stufen am Eingang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.471767,13.3235696
Berlin,DE,41-42,12305,Barnetstraße,Lichtenrade,pharmacy,2024-10-12,yes,pharmacy,Lichtenrader Apotheke,Mo-Fr 08:00-20:00; Sa 08:00-18:00,+49 30 74685667,,https://www.lichtenrader-apotheke.de/,yes,,,,,,,,,,,,,,,,,,"Zwei Zugänge: 1. über den Edeka-Markt: stufenfreie Zufahrt inkl. Automatiktür / 2. vom Parkplatz: stufenfrei aber Tür nicht automatisch; breite, rollstuhl-geeignete Gänge bis zur Bedientheke; rollstuhlgerechtes WC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.3981287,13.3914745
Berlin,DE,8,10369,Anton-Saefkow-Platz,Fennpfuhl,pharmacy,2025-03-03,yes,pharmacy,Apotheke am Anton-Saefkow-Platz,Mo-Fr 08:30-19:00; Sa 09:00-14:00,,,,yes,,,,,,http://www.apotheke-in-lichtenberg.de/,,,,+49 30 98195444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5286228,13.4714754
Berlin,DE,3,14129,Prinz-Friedrich-Leopold-Straße,Nikolassee,pharmacy,,Apotheke in Nikolassee,pharmacy,Apotheke in Nikolassee,"Mo-Fr 09:00-18:30; Tu,Th 09:00-19:00; Sa 09:00-13:00",,,https://www.aponik.de/,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4300081,13.1949978
Berlin,DE,141,12689,Ahrensfelder Chaussee,Marzahn,pharmacy,,yes,pharmacy,Apotheke am Stadtrand,Mo-Fr 08:30-18:30,+49 30 -93 75 468,,https://www.apotheke-am-stadtrand.de/,yes,,,,,,,,,,,,,,,,,,,,Garmin Oregon 550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5708343,13.5635073
Berlin,,184,12355,Köpenicker Straße,Rudow,pharmacy,,yes,pharmacy,Zieten Apotheke Rudow,Mo-Fr 08:30-18:30; Sa 08:30-13:30,+4930 6631092,,https://neueapotheke.net/,no,,,,,,,,,+4930 66460319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4184421,13.496804
Berlin,DE,22-23,13086,Rennbahnstraße,Weißensee,pharmacy,2024-10-01,yes,pharmacy,Rennbahn Apotheke,Mo-Fr 08:00-18:30; Sa 08:00-13:00,+49 309253104,,https://www.rennbahn-apotheke.de/,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5603111,13.4591942
Berlin,DE,4,14193,Fontanestraße,Grunewald,pharmacy,,yes,pharmacy,Apotheke am Bahnhof Grunewald,Mo-Fr 08:30-19:00; Sa 09:00-14:00,,no,,yes,2023-08-24,,,,,,,,,+49 30 82718718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4870726,13.2640301
Berlin,DE,30,13359,Wollankstraße,Gesundbrunnen,pharmacy,2024-09-11,yes,pharmacy,Wollank Apotheke,Mo-Fr 08:00-18:30; Sa 09:00-14:00,+49 30 49907923,,https://www.wollank-apotheke-berlin.de/,no,2024-09-11,,,,,,,,,+49 30 49907923,,Gisela Poser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5636023,13.3910866
Berlin,DE,42,10407,Hans-Otto-Straße,Prenzlauer Berg,pharmacy,2025-03-14,yes,pharmacy,Schwanen Apotheke,Mo-Fr 08:30-18:30; Sa 09:00-14:00,,,,yes,,,,,,http://www.schwanen-apotheke-berlin.de,,,,+49 30 4213773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.532715,13.43824
Berlin,DE,137,10409,Greifswalder Straße,Prenzlauer Berg,pharmacy,,,pharmacy,Ostsee-Apotheke,Mo-Fr 08:00-19:00,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5461931,13.4455087
Berlin,,158,10719,Uhlandstraße,Wilmersdorf,pharmacy,,yes,pharmacy,Fasanen-Apotheke,Mo-Fr 08:30-19:00; Sa 08:30-14:00,,,,limited,2024-07-27,,,,,http://www.fasanen-apotheke.de,,,,+49 30 88683270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4987789,13.3248652
Berlin,,44,10719,Emser Straße,Wilmersdorf,pharmacy,2024-08-23,yes,pharmacy,Emser Apotheke,"Mo,Tu,Th,Fr 09:00-18:00; Sa 09:00-13:00; We 09:00-15:00",+49 30 8811119,,https://www.emser-apotheke.de/,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4967633,13.3198452
Berlin,,24,10719,Joachimsthaler Straße,Wilmersdorf,pharmacy,2024-03-18,yes,pharmacy,Ranke-Apotheke,Mo-Fr 08:30-18:30; Sa 09:00-14:00,+49 30 8814565,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5000244,13.3305311
Berlin,,47,10719,Pariser Straße,Wilmersdorf,pharmacy,,yes,pharmacy,Apotheke am Ludwigkirchplatz,Mo-Fr 08:30-19:00; Sa 08:30-14:00,+49 30 8811418,,https://www.apotheke-am-ludwigkirchplatz-berlin.de/,no,2024-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4970403,13.3234022
Berlin,DE,25,13125,Wiltbergstraße,Buch,pharmacy,2024-06-19,yes,,Viereck Apotheke,"Mo-Fr 08:00-19:00, Sa 08:00-13:00",,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.6360319,13.4934176
,,,,,,pharmacy,2022-10-07,yes,pharmacy,Charlotten-Apotheke,"Mo-Fr 08:30-18:30, Sa 08:30-13:30",,,,yes,,,,,,,,,,,,,,,,,,,,,pharmacy,yes,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.518856,13.2898547
Berlin,DE,51,14059,Danckelmannstraße,Charlottenburg,pharmacy,,yes,pharmacy,Falken-Apotheke,Mo-Fr 09:00-18:30; Sa 09:00-13:30,+49 30 3221551,,https://www.apotheken.de/club/14059/falken-apotheke,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5152489,13.290931
Berlin,DE,158A,12051,Hermannstraße,Neukölln,pharmacy,,yes,pharmacy,Atoll-Apotheke,Mo-Fr 09:00-19:00,,,,yes,,,,,,,0,,,,,C. Reiners e.K.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4674061,13.4318149
,,,,,,pharmacy,2023-02-08,yes,pharmacy,Cottbusserdamm Apotheke,Mo-Fr 08:30-18:30; Sa 09:00-15:00,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4951332,13.4204287
Berlin,,261,12357,Neuköllner Straße,,pharmacy,,yes,pharmacy,Ibis Apotheke,"Mo-Fr 08:30-18:30, Sa 08:30-13:00",+4930 6614004,,,yes,2023-07-23,,,,,,,,+4930 66098428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4257157,13.4838189
,,,,,,pharmacy,,yes,pharmacy,Adler Apotheke,Mo-We 09:00-19:00; Th-Sa 09:00-20:00;Su off,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5247222,13.5580924
,,,,,,pharmacy,,,pharmacy,Abacus Apotheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5345031,13.5521929
Berlin,DE,77,12619,Hellersdorfer Straße,Hellersdorf,pharmacy,,yes,pharmacy,Sanimedius-Apotheke im Spreecenter,"Mo-Fr 08:00-19:00, Sa 08:00-16:00; PH off",+49 30 5622113,,https://www.spreecenter-apotheke-berlin.de,yes,,,,,,,0,info@spreecenter-apotheke-berlin.de,,,,Ronald Clasen,,no,,,,,,,,,,,,,,,,DE814233082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5211516,13.5874121
,,,,,,pharmacy,,yes,pharmacy,Apotheke Wutzky-Center,Mo-Fr 08:30-19:00; Sa 08:00-16:00,+49 30 6612674,,https://www.apo-wutzky.de/,yes,,,,,,,0,info@apo-wutzky.de,+49 30/ 6 62 47 56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4227979,13.4754642
Berlin,DE,32,13059,Egon-Erwin-Kisch-Straße,Neu-Hohenschönhausen,pharmacy,2024-02-18,yes,pharmacy,Wartenberger Apotheke,Mo-Fr 08:00-19:00; Sa 09:00-13:00,+49 30 9298017,,,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5730689,13.5049041
Berlin,DE,2,12247,Siemensstraße,Steglitz,pharmacy,2023-06-19,yes,pharmacy,Doc Maier,Mo-Sa 08:30-19:00; Su 08:30-14:00,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4467545,13.3418127
Berlin,DE,51,12167,Albrechtstraße,Steglitz,pharmacy,2024-09-05,yes,pharmacy,Markus Apotheke,Mo-Fr 09:00-18:00; Sa 09:00-13:00,+49 30 7958130,no,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4481027,13.3397351
Berlin,DE,37,10551,Oldenburger Straße,Moabit,pharmacy,2025-07-03,yes,pharmacy,Oldenburger Apotheke,"Mo,Th 08:30-19:00; Tu,We,Fr 08:30-18:30; Sa 08:30-13:00",,,,yes,,,,,,,,,,+49 30 3952654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5302571,13.3359327
Berlin,DE,17,10707,Olivaer Platz,Wilmersdorf,pharmacy,,yes,pharmacy,Meine Apotheke,Mo-Fr 08:30-18:30; Sa 09:00-14:00,,,,yes,,,,,,http://www.apotheke-am-olivaer-platz.de,,info@apotheke-am-olivaer-platz.de,,+49 30 8814410,,,,no,,,,,,,,,,,,,,Apotheke am Olivaer Platz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4996926,13.3125891
Berlin,DE,4,10707,Konstanzer Straße,Wilmersdorf,pharmacy,,yes,pharmacy,Cornelia-Apotheke,Mo-Fr 08:30-18:30; Sa 08:30-14:00,,,,limited,,,,,,http://www.cornelia-apotheke.de/,,,,+49308824435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4983773,13.311957
Berlin,,29,13597,Carl-Schurz-Straße,,pharmacy,,yes,pharmacy,Preussen Apotheke Spandau,"Mo-Fr 08:30-18:30; Sa 09:00-15:00; Su,PH off",,,,yes,2024-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5368301,13.2024674
,,,,,,pharmacy,2025-08-06,yes,pharmacy,Linden Apotheke,Mo-Fr 09:00-18:00; Sa 09:30-13:00,,,,yes,2025-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.506761,13.398262
Berlin,DE,45,14055,Angerburger Allee,Westend,pharmacy,,yes,pharmacy,Masuren-Apotheke OHG,,+49 30 3045968,,https://www.masuren-apotheke.de/,yes,,,,,,,,,,,,"Homam Rasheed, Dr. Fadi Mansoor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5094033,13.2223693
Berlin,,80,13059,Egon-Erwin-Kisch-Straße,,pharmacy,,,pharmacy,easyApotheke,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,easyApotheke,Q110987931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.56849,13.5108472
,,,,,,pharmacy,,yes,pharmacy,Vitalis Apotheke,"Mo-Fr 08:00-19:00, Sa 08:00-13:00",,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5688682,13.5162437
Berlin,DE,18,10559,Alt-Moabit,Moabit,pharmacy,,yes,pharmacy,Moabiter Apotheke,"Mo-Fr 08:00-18:30, Sa 08:00-14:00; PH off",,,,no,,,,,,,,,,+49 30 3945886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5243574,13.3522408
Berlin,DE,6,14089,Sakrower Landstraße,,pharmacy,,yes,pharmacy,Havelland-Apotheke,Mo-Fr 08:30-18:30; Sa 08:30-13:00,+49 30 3655955,,https://www.havelland-apotheke-kladow.de/,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4531286,13.1422529
Berlin,DE,44,10787,Bayreuther Straße,Schöneberg,pharmacy,,yes,pharmacy,Apotheke am Wittenbergplatz,Mo-Fr 08:30-18:30,,,http://www.apotheke-am-wittenbergplatz.de,yes,,,,,,,,,,+49 30 21478873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5035594,13.3444884
Berlin,DE,231-235,12055,Karl-Marx-Straße,Neukölln,pharmacy,,yes,pharmacy,Dafne-Apotheke,Mo-Sa 09:00-20:30,,,,yes,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4684978,13.4427459
Berlin,,176,13469,Waidmannsluster Damm,,pharmacy,2025-07-29,yes,pharmacy,Octopus Apotheke,Mo-Fr 08:30-19:00; Sa 08:30-13:00,+49 30 41109110,,https://octopus-apotheke.de/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.6065358,13.3192004
