school_id,school_name,school_type_de,ownership_en,school_category_de,neighborhood,quarter,postal_code,street,street_number,telephone_number,fax_number,email,website,school_year,school_category_en,schoolyear,students_mfd,students_f,students_m,teachers_mfd,teachers_f,teachers_m,startchancen
08Y03,Albert-Einstein-Gymnasium,Gymnasium,Public,Gymnasium,Neukölln,Britz,12359,Parchimer Allee,109,+49 30 6009020,+49 30 60090254,sekretariat@aeo.de,https://www.aeo.de,2024/25,Academic Secondary School,2024/25,1041.0,592.0,449.0,95.0,49.0,46.0,False
08Y04,Ernst-Abbe-Gymnasium,Gymnasium,Public,Gymnasium,Neukölln,Neukölln,12045,Sonnenallee,79,+49 30 225013030,+49 30 6233099,sekretariat@ernst-abbe.schule.berlin.de,https://www.ernst-abbe.de,2024/25,Academic Secondary School,2024/25,667.0,371.0,296.0,58.0,32.0,26.0,False
08Y05,Leonardo-da-Vinci-Gymnasium,Gymnasium,Public,Gymnasium,Neukölln,Buckow,12349,Christoph-Ruden-Straße,3,+49 30 742010,+49 30 74201228,sekretariat@08y05.schule.berlin.de,https://www.leonardo-da-vinci-gymnasium.de,2024/25,Academic Secondary School,2024/25,740.0,384.0,356.0,63.0,42.0,21.0,False
08Y06,Hannah-Arendt-Gymnasium,Gymnasium,Public,Gymnasium,Neukölln,Rudow,12355,Elfriede-Kuhr-Straße,17,+49 30 6097180,+49 30 60971810,sekretariat@hag-berlin.net,https://www.hag-berlin.net,2024/25,Academic Secondary School,2024/25,796.0,422.0,374.0,62.0,41.0,21.0,False
09A05,Treptow-Kolleg,Volkshochschul-Kolleg,Public,Andere Schule,Treptow-Köpenick,Baumschulenweg,12437,Kiefholzstraße,274,+49 30 5329141,+49 30 5329142,schulleitung@treptow-kolleg.de,https://treptow-kolleg.de,2024/25,Other School,,,,,,,,False
09A06,VHS Treptow-Köpenick,Volkshochschule,Public,Andere Schule,Treptow-Köpenick,Oberschöneweide,12459,Zeppelinstraße,76,+49 30 53699510,+49 30 53699512,zbwtk-sekretariat@gmx.de,,2024/25,Other School,,,,,,,,False
09A07,Flatow-Oberschule,Integrierte Sekundarschule,Public,Andere Schule,Treptow-Köpenick,Köpenick,12559,Birkenstraße,11,+49 30 65486630,+49 30 65486640,sekretariat@flatow-os.de,https://flatow-os.de,2024/25,Other School,2024/25,276.0,90.0,186.0,41.0,25.0,16.0,False
09B03,Hermann-Scheer-Schule (OSZ Wirtschaft),Oberstufenzentrum,Public,Berufsschule,Treptow-Köpenick,Oberschöneweide,12459,Helmholtzstraße,37,+49 30 5389580,+49 30 53895829,sekretariat@hs-osz.de,https://www.hermann-scheer-schule.de,2024/25,Vocational School,2024/25,1564.0,874.0,690.0,76.0,49.0,27.0,True
09G01,Bouché-Schule (Grundschule),Grundschule,Public,Grundschule,Treptow-Köpenick,Alt-Treptow,12435,Bouchéstraße,5,+49 30 5337745,+49 30 5337476,sekretariat@bouche.schule.berlin.de,http://www.bouche-schule.de,2024/25,Primary School,2024/25,656.0,332.0,324.0,43.0,34.0,9.0,False
09G03,Schule am Heidekampgraben (Grundschule),Grundschule,Public,Grundschule,Treptow-Köpenick,Baumschulenweg,12437,Hänselstraße,14,+49 30 5328424,+49 30 5328555,Sekretariat@09G03.schule.berlin.de,https://www.grundschuleamheidekampgraben.de,2024/25,Primary School,2024/25,534.0,271.0,263.0,43.0,31.0,12.0,False
09G04,Sonnenblumen-Schule (Grundschule),Grundschule,Public,Grundschule,Treptow-Köpenick,Baumschulenweg,12437,Radenzer Straße,16,+49 30 5328413,+49 30 5328174,sekretariat@sonnenblumen-grundschule.de,http://www.sonnenblumen-grundschule.de,2024/25,Primary School,2024/25,423.0,209.0,214.0,28.0,23.0,5.0,False
09G05,Schule am Ginkobaum (Grundschule),Grundschule,Public,Grundschule,Treptow-Köpenick,Johannisthal,12487,Springbornstraße,250,+49 30 6363317,+49 30 6363338,Sekretariat@ginkobaum.schule.berlin.de,https://www.ginkobaumschule.de,2024/25,Primary School,2024/25,694.0,344.0,350.0,43.0,33.0,10.0,False
09G06,Melli-Beese-Schule (Grundschule),Grundschule,Public,Grundschule,Treptow-Köpenick,Johannisthal,12487,Engelhardstraße,18,+49 30 6361390,+49 30 63103829,Sekretariat@melli-beese.schule.berlin.de,http://www.melli-beese-schule.de,2024/25,Primary School,2024/25,501.0,243.0,258.0,36.0,27.0,9.0,False
09G07,Schule an der alten Feuerwache (Grundschule),Grundschule,Public,Grundschule,Treptow-Köpenick,Niederschöneweide,12439,Schnellerstraße,31,+49 30 6361331,+49 30 63104212,Sekretariat@09G07.schule.berlin.de,http://www.schuleanderfeuerwache.de,2024/25,Primary School,2024/25,682.0,339.0,343.0,52.0,44.0,8.0,False
09G09,Heide-Schule (Grundschule),Grundschule,Public,Grundschule,Treptow-Köpenick,Adlershof,12489,Florian-Geyer-Straße,87,+49 30 67822789,+49 30 67822794,09G09@09G09.schule.berlin.de,http://www.heide-grundschule.de,2024/25,Primary School,2024/25,542.0,261.0,281.0,46.0,40.0,6.0,False
09G10,Schule am Berg (Grundschule),Grundschule,Public,Grundschule,Treptow-Köpenick,Altglienicke,12524,Köpenicker Straße,31,+49 30 6728350,+49 30 67068424,09G10@09G10.schule.berlin.de,https://www.schuleamberg.de,2024/25,Primary School,2024/25,653.0,342.0,311.0,41.0,37.0,4.0,False
09G11,Schule am Pegasuseck (Grundschule),Grundschule,Public,Grundschule,Treptow-Köpenick,Altglienicke,12524,Pegasuseck,5,+49 30 6733032,+49 30 61504611,09G11@09G11.schule.berlin.de,http://www.pegasuseck.de,2024/25,Primary School,2024/25,545.0,269.0,276.0,39.0,29.0,10.0,True
09G13,Schule am Altglienicker Wasserturm (Grundschule),Grundschule,Public,Grundschule,Treptow-Köpenick,Altglienicke,12524,Sachsenstraße,22,+49 30 6728913,+49 30 61504272,info@wasserturm-schule.de,https://wasserturm-schule.de,2024/25,Primary School,2024/25,516.0,267.0,249.0,34.0,25.0,9.0,False
09G14,Schule am Buntzelberg (Grundschule),Grundschule,Public,Grundschule,Treptow-Köpenick,Bohnsdorf,12526,Schulzendorfer Straße,112,+49 30 6763943,+49 30 67197662,sekretariat@schule.buntzelberg.berlin.de,http://www.schule-am-buntzelberg.de,2024/25,Primary School,2024/25,695.0,349.0,346.0,46.0,37.0,9.0,False
09G15,Schule am Mohnweg (Grundschule),Grundschule,Public,Grundschule,Treptow-Köpenick,Altglienicke,12524,Mohnweg,20,+49 30 6797490,+49 30 67974922,sekretariat@mohnweg.schule.berlin.de,https://www.grundschuleammohnweg.de,2024/25,Primary School,2024/25,689.0,339.0,350.0,44.0,34.0,10.0,False
09G16,Wendenschloß-Schule (Grundschule),Grundschule,Public,Grundschule,Treptow-Köpenick,Köpenick,12557,Köpenzeile,123,+49 30 6519703,+49 30 6519702,09G16@09G16.schule.berlin.de,https://www.wendenschloss-schule.de,2024/25,Primary School,2024/25,481.0,218.0,263.0,30.0,25.0,5.0,False
09G17,Uhlenhorst-Grundschule,Grundschule,Public,Grundschule,Treptow-Köpenick,Köpenick,12555,Wongrowitzer Steig,37,+49 30 6504144,+49 30 6504145,Sekretariat@09G17.schule.berlin.de,http://www.uhlenhorst-grundschule.de,2024/25,Primary School,2024/25,583.0,267.0,316.0,40.0,34.0,6.0,False
09G18,Schule in der Köllnischen Vorstadt (Grundschule),Grundschule,Public,Grundschule,Treptow-Köpenick,Köpenick,12557,Rudower Straße,201,+49 30 64326715,+49 30 64326798,Sekretariat@09G18.schule.berlin.de,http://www.schule-koellnische-vorstadt.de,2024/25,Primary School,2024/25,478.0,221.0,257.0,43.0,33.0,10.0,True
09G19,Amtsfeld-Schule (Grundschule),Grundschule,Public,Grundschule,Treptow-Köpenick,Köpenick,12559,Pablo-Neruda-Straße,8,+49 30 6540192,+49 30 6540058,09G19@09G19.schule.berlin.de,http://www.amtsfeld-schule.de,2024/25,Primary School,2024/25,573.0,282.0,291.0,39.0,34.0,5.0,False
09G20,Müggelheimer Schule (Grundschule),Grundschule,Public,Grundschule,Treptow-Köpenick,Müggelheim,12559,Odernheimer Straße,28,+49 30 6598590,+49 30 6598266,sekretariat@09g20.schule.berlin.de,http://mueggelheimer-grundschule.de,2024/25,Primary School,2024/25,414.0,194.0,220.0,25.0,20.0,5.0,False
09G21,Edison-Grundschule,Grundschule,Public,Grundschule,Treptow-Köpenick,Oberschöneweide,12459,Wattstraße,69,+49 30 5350657,+49 30 5351013,sekretariat@edison.schule.berlin.de,https://www.edison-grundschule.de,2024/25,Primary School,2024/25,448.0,225.0,223.0,57.0,49.0,8.0,True
09G22,Schule an der Wuhlheide (Grundschule),Grundschule,Public,Grundschule,Treptow-Köpenick,Oberschöneweide,12459,Kottmeierstraße,2,+49 30 5350178,+49 30 5351447,09G22@09G22.schule.berlin.de,https://www.grundschule-an-der-wuhlheide.de,2024/25,Primary School,2024/25,615.0,313.0,302.0,49.0,37.0,12.0,False
09G23,Hauptmann-von-Köpenick-Schule (Grundschule),Grundschule,Public,Grundschule,Treptow-Köpenick,Köpenick,12555,Borgmannstraße,1,+49 30 6571426,+49 30 65017744,09G23@09G23.schule.berlin.de,http://www.hvkschule.de,2024/25,Primary School,2024/25,517.0,257.0,260.0,35.0,28.0,7.0,False
09G24,Müggelsee-Schule (Grundschule),Grundschule,Public,Grundschule,Treptow-Köpenick,Friedrichshagen,12587,Aßmannstraße,63,+49 30 6458806,+49 30 6455478,sekretariat@mueggelsee.schule.berlin.de,https://www.mueggelsee-schule.de,2024/25,Primary School,2024/25,439.0,234.0,205.0,29.0,27.0,2.0,False
09G25,Müggelschlößchen-Schule (Grundschule),Grundschule,Public,Grundschule,Treptow-Köpenick,Köpenick,12559,Alfred-Randt-Straße,56,+49 30 6543102,+49 30 6543124,09G25@09G25.schule.Berlin.de,http://www.ms-schule.de,2024/25,Primary School,2024/25,385.0,210.0,175.0,26.0,24.0,2.0,False
09G26,Schule an den Püttbergen (Grundschule),Grundschule,Public,Grundschule,Treptow-Köpenick,Rahnsdorf,12589,Fürstenwalder Allee,182,+49 30 6489278,+49 30 65017004,Sekretariat@09G26.schule.berlin.de,http://www.schule-an-den-puettbergen.de,2024/25,Primary School,2024/25,623.0,290.0,333.0,38.0,32.0,6.0,False
09G27,Friedrichshagener Schule (Grundschule),Grundschule,Public,Grundschule,Treptow-Köpenick,Friedrichshagen,12587,Peter-Hille-Straße,7,+49 30 6455411,+49 30 6455395,09G27@09G27.schule.berlin.de,http://www.friehagrund.de,2024/25,Primary School,2024/25,411.0,201.0,210.0,32.0,28.0,4.0,False
09G29,Schmöckwitzer Insel-Schule (Grundschule),Grundschule,Public,Grundschule,Treptow-Köpenick,Schmöckwitz,12527,Adlergestell,776,+49 30 6758444,+49 30 6758888,grundschule-schmoeckwitz@gmx.de,http://www.schmöckis.de,2024/25,Primary School,2024/25,261.0,122.0,139.0,17.0,14.0,3.0,False
09G30,Kiefholz-Grundschule,Grundschule,Public,Grundschule,Treptow-Köpenick,Alt-Treptow,12435,Kiefholzstraße,45,+49 30 53007686,+49 30 53007795,sekretariat@kiefholz.schule.berlin.de,http://kiefholz-grundschule.de,2024/25,Primary School,2024/25,392.0,181.0,211.0,28.0,22.0,6.0,False
09G31,Wildbienen-Grundschule,Grundschule,Public,Grundschule,Treptow-Köpenick,Oberschöneweide,12459,Keplerstraße,10,+49 30 53010382,+49 30 53010454,09G31@09G31.schule.berlin.de,,2024/25,Primary School,2024/25,371.0,190.0,181.0,25.0,21.0,4.0,False
09G32,32. Schule (Grundschule),Grundschule,Public,Grundschule,Treptow-Köpenick,Friedrichshagen,12587,Stillerzeile,100,+49 30 64905659,+49 30,09G32@09G32.schule.berlin.de,,2024/25,Primary School,2024/25,62.0,27.0,35.0,7.0,6.0,1.0,False
09K01,Merian-Schule (Integrierte Sekundarschule),Integrierte Sekundarschule,Public,Integrierte Sekundarschule,Treptow-Köpenick,Köpenick,12555,Hoernlestraße,80,+49 30 6571249,+49 30 6571793,Sekretariat-Hoernlestrasse@09K01.schule.berlin.de,http://www.merian.schule,2024/25,Integrated Secondary School,2024/25,1027.0,497.0,530.0,93.0,51.0,42.0,False
09K02,Anna-Seghers-Schule (Gemeinschaftsschule),Gemeinschaftsschule,Public,Integrierte Sekundarschule,Treptow-Köpenick,Adlershof,12489,Radickestraße,43,+49 30 6774766,+49 30 6774713,09K02@09K02.schule.berlin.de,https://www.anna-seghers-os.de,2024/25,Integrated Secondary School,2024/25,1366.0,715.0,651.0,103.0,78.0,25.0,False
09K03,Fritz-Kühn-Schule (Integrierte Sekundarschule),Integrierte Sekundarschule,Public,Integrierte Sekundarschule,Treptow-Köpenick,Bohnsdorf,12526,Dahmestraße,45,+49 30 6764243,+49 30 6763958,sekretariat@fritz-kuehn.schule.berlin.de,https://www.fritz-kuehn-schule.de,2024/25,Integrated Secondary School,2024/25,496.0,224.0,272.0,44.0,18.0,26.0,True
09K04,Isaac-Newton-Schule (Integrierte Sekundarschule),Integrierte Sekundarschule,Public,Integrierte Sekundarschule,Treptow-Köpenick,Oberschöneweide,12459,Zeppelinstraße,80,+49 30 5350708,+49 30 5353694,sekretariat@isaac-newton-schule.de,http://www.isaac-newton-schule.de,2024/25,Integrated Secondary School,2024/25,463.0,223.0,240.0,43.0,27.0,16.0,False
09K05,Wilhelm-Bölsche-Schule (Integrierte Sekundarschule),Integrierte Sekundarschule,Public,Integrierte Sekundarschule,Treptow-Köpenick,Friedrichshagen,12587,Aßmannstraße,11,+49 30 6455089,+49 30 6458914,Sekretariat@boelsche.schule.berlin.de,http://www.boelsche-berlin.de,2024/25,Integrated Secondary School,2024/25,571.0,253.0,318.0,45.0,28.0,17.0,False
09K06,Hans-Grade-Schule (Integrierte Sekundarschule),Integrierte Sekundarschule,Public,Integrierte Sekundarschule,Treptow-Köpenick,Johannisthal,12487,Heubergerweg,37,+49 30 6360961,+49 30 63223629,09K06@09K06.schule.berlin.de,https://hans-grade-schule.de,2024/25,Integrated Secondary School,2024/25,445.0,183.0,262.0,37.0,23.0,14.0,False
09K07,Sophie-Brahe-Gemeinschaftsschule,Gemeinschaftsschule,Public,Integrierte Sekundarschule,Treptow-Köpenick,Plänterwald,12435,Am Plänterwald,17,+49 30 53633950,+49 30 536339519,info@sophie-brahe.de,https://sophie-brahe-schule.de,2024/25,Integrated Secondary School,2024/25,1163.0,564.0,599.0,97.0,54.0,43.0,False
09K08,Schule an der Dahme (Integrierte Sekundarschule),Integrierte Sekundarschule,Public,Integrierte Sekundarschule,Treptow-Köpenick,Köpenick,12557,Glienicker Straße,24,+49 30 6744572,+49 30 6743639,info@dahmeschule.de,https://www.dahmeschule.de,2024/25,Integrated Secondary School,2024/25,635.0,323.0,312.0,53.0,34.0,19.0,False
09K09,Grünauer Gemeinschaftsschule,Gemeinschaftsschule,Public,Integrierte Sekundarschule,Treptow-Köpenick,Grünau,12527,Walchenseestraße,40,+49 30 6744540,+49 30 67820026,sekretariat@gruenauer-schule.de,http://www.gruenauer-schule.de,2024/25,Integrated Secondary School,2024/25,1168.0,582.0,586.0,95.0,69.0,26.0,False
09P01,Freie Waldorfschule Berlin-Südost,Freie Waldorfschule,Private,Privatschule,Treptow-Köpenick,Niederschöneweide,12439,Bruno-Bürgel-Weg,9,+49 30 67798010,+49 30 67798011,post@waldorfsuedost.de,http://www.waldorfsuedost.de,2024/25,Private School,,,,,,,,False
09P05,Grone - Bildungszentren Berlin GmbH - gemeinnützig,Berufsfachschule,Private,Privatschule,Treptow-Köpenick,Alt-Treptow,12435,Eichenstraße,3B,+49 30 549727141,+49 30 53621542,akademie-berlin@grone.de,https://www.berufsschule-grone-berlin.de,2024/25,Private School,,,,,,,,False
09P06,Montessori Campus Berlin Köpenick (Gemeinschaftsschule),Gemeinschaftsschule,Private,Privatschule,Treptow-Köpenick,Köpenick,12557,Köpenzeile,125,+49 30 330999001,+49 30 330999002,post@montessori-cbk.de,https://www.montessori-cbk.de,2024/25,Private School,,,,,,,,False
09P07,Evangelische Schule Köpenick (Gymnasium),Gymnasium,Private,Privatschule,Treptow-Köpenick,Köpenick,12557,Grüne Trift,169,+49 30 32532401,+49 30 32532402,leitung@ev-schule-koepenick.de,http://www.ev-schule-koepenick.de,2024/25,Private School,,,,,,,,False
09P09,BEST-Sabel-Oberschule,Kombinierte allgemein bildende Schule,Private,Privatschule,Treptow-Köpenick,Köpenick,12555,Lindenstraße,1,+49 30 280360970,+49 30 280360971,oberschule@best-sabel.de,https://best-sabel.de,2024/25,Private School,,,,,,,,False
09P10,Bewegte Schule Köpenick (Grundschule),Grundschule,Private,Privatschule,Treptow-Köpenick,Köpenick,12555,Lindenstraße,26,+49 30 65015495,+49 30 65015504,schule-berlin@mkus-berlin.de,https://www.bewegte-schule-koepenick.de,2024/25,Private School,,,,,,,,False
09P11,Berufsbildungszentrum Chemie,Fachschule,Private,Privatschule,Treptow-Köpenick,Adlershof,12489,Adlergestell,333,+49 30 6700040,+49 30 6747453,schelhase@bbz-chemie.de,http://www.bbz-chemie.de,2024/25,Private School,,,,,,,,False
09P12,Mosaik-Grundschule,Grundschule,Private,Privatschule,Treptow-Köpenick,Niederschöneweide,12439,Adlergestell,133,+49 30 41766859,+49 30 41766964,grundschule@mosaik-gs.com,http://www.mosaik-gs.com,2024/25,Private School,,,,,,,,False
09P13,Evangelische Grundschule Friedrichshagen,Grundschule,Private,Privatschule,Treptow-Köpenick,Friedrichshagen,12587,Peter-Hille-Straße,36,+49 30 67122512,+49 30 67122513,buero@ev-schule-friedrichshagen.de,https://www.ev-schule-friedrichshagen.de,2024/25,Private School,,,,,,,,False
09P15,W-I-R-Grundschule Pfefferwerk,Grundschule,Private,Privatschule,Treptow-Köpenick,Köpenick,12557,Grüne Trift,23D,+49 30 44383233,+49 30 44383238,wir-grundschule@pfefferwerk.de,http://www.pfefferwerk.de,2024/25,Private School,,,,,,,,False
09P16,KreativitätsGrundschule Berlin Treptow,Grundschule,Private,Privatschule,Treptow-Köpenick,Niederschöneweide,12439,Hartriegelstraße,77,+49 30 225027733,+49 30 225027732,schule-treptow@krea-schulzentrum.de,https://krea-gs-treptow.edupage.org,2024/25,Private School,,,,,,,,False
09P18,Freie Interkulturelle Waldorfschule Berlin,Freie Waldorfschule,Private,Privatschule,Treptow-Köpenick,Niederschöneweide,12439,Schnellerstraße,1,+49 30 23942606,+49 30,berlin@interkulturellewaldorfschule.org,https://berlin.interkulturellewaldorfschule.org,2024/25,Private School,,,,,,,,False
09P20,Elisabeth-Schulen,Fachschule,Private,Privatschule,Treptow-Köpenick,Oberschöneweide,12459,Edisonstraße,63,+49 30 22183860,+49 30 22183861,elisabeth-schulen@hoffbauer-bildung.de,http://www.elisabeth-schulen.de,2024/25,Private School,,,,,,,,False
09P21,NEWSchool (Integrierte Sekundarschule) (KEIN Schulbetrieb),Integrierte Sekundarschule,Private,Privatschule,Treptow-Köpenick,Alt-Treptow,12435,Lohmühlenstraße,65,+49 30 34649310,+49 30 34649312,info@newschool.de,http://www.newschool.de,2024/25,Private School,,,,,,,,False
09P22,BEST-Sabel Berufsakademie,Fachoberschule,Private,Privatschule,Treptow-Köpenick,Köpenick,12555,Lindenstraße,42,+49 30,+49 30,schule@best-sabel.de,https://best-sabel.de,2024/25,Private School,,,,,,,,False
09S03,Albatros-Schule,"Förderschwerp. ""Geistige Entwicklung""",Public,Schule mit sonderpädagogischem Förderschwerpunkt,Treptow-Köpenick,Oberschöneweide,12459,Treskowallee,222,+49 30 53002990,+49 30 530029920,info@albatros.schule.berlin.de,https://albatros-schule-berlin.de,2024/25,Special Needs School,2024/25,159.0,55.0,104.0,35.0,26.0,9.0,False
09S04,Ahorn-Schule,Übrige Förderschwerpunkte,Public,Schule mit sonderpädagogischem Förderschwerpunkt,Treptow-Köpenick,Friedrichshagen,12587,Peter-Hille-Straße,118,+49 30 6455031,+49 30 6455865,09S04@09S04.schule.berlin.de,https://ahorn-schule.de,2024/25,Special Needs School,2024/25,175.0,51.0,124.0,31.0,30.0,1.0,False
09S06,Schule am Wildgarten,"Förderschwerp. ""Lernen""",Public,Schule mit sonderpädagogischem Förderschwerpunkt,Treptow-Köpenick,Baumschulenweg,12437,Köpenicker Landstraße,185A,+49 30 5328067,+49 30 53211930,09S06@09S06.schule.berlin.de,http://www.schule-wildgarten.de,2024/25,Special Needs School,2024/25,178.0,71.0,107.0,27.0,21.0,6.0,False
09Y03,Archenhold-Gymnasium,Gymnasium,Public,Gymnasium,Treptow-Köpenick,Niederschöneweide,12439,Rudower Straße,7,+49 30 6360195,+49 30 6360185,sekretariat@archenhold.de,https://pi.archenhold.de,2024/25,Academic Secondary School,2024/25,741.0,350.0,391.0,63.0,37.0,26.0,False
09Y04,Anne-Frank-Gymnasium,Gymnasium,Public,Gymnasium,Treptow-Köpenick,Altglienicke,12524,Uranusstraße,15,+49 30 51653360,+49 30 516533620,sekretariat@afg.schule.berlin.de,http://www.anne-frank-schule-berlin.de,2024/25,Academic Secondary School,2024/25,907.0,451.0,456.0,75.0,42.0,33.0,False
09Y05,Alexander-von-Humboldt-Gymnasium,Gymnasium,Public,Gymnasium,Treptow-Köpenick,Köpenick,12555,Oberspreestraße,173,+49 30 6519788,+49 30,sekretariat@avh.berlin,https://www.avh.berlin,2024/25,Academic Secondary School,2024/25,805.0,402.0,403.0,63.0,38.0,25.0,False
09Y06,Gerhart-Hauptmann-Gymnasium,Gymnasium,Public,Gymnasium,Treptow-Köpenick,Friedrichshagen,12587,Bruno-Wille-Straße,37,+49 30 6451839,+49 30 6451824,sekretariat@ghs-berlin.de,http://www.ghs-berlin.de,2024/25,Academic Secondary School,2024/25,819.0,475.0,344.0,63.0,45.0,18.0,False
09Y10,Gebrüder-Montgolfier-Gymnasium,Gymnasium,Public,Gymnasium,Treptow-Köpenick,Johannisthal,12487,Ellernweg,20,+49 30 6316677,+49 30 6316678,sekretariat@gemont.de,https://www.gemont.de,2024/25,Academic Secondary School,2024/25,962.0,565.0,397.0,79.0,46.0,33.0,False
09Y11,Emmy-Noether-Gymnasium,Gymnasium,Public,Gymnasium,Treptow-Köpenick,Köpenick,12559,Pablo-Neruda-Straße,6,+49 30 6542160,+49 30 6545061,sekretariat@noether-gymnasium.de,http://www.noether-gymnasium.de,2024/25,Academic Secondary School,2024/25,824.0,402.0,422.0,71.0,50.0,21.0,False
09Y12,12. Schule (Gymnasium),Gymnasium,Public,Gymnasium,Treptow-Köpenick,Baumschulenweg,12437,Kiefholzstraße,274,+49 30 5329141,+49 30 5329142,schulleitung@gymnasium09y12.de,https://gymnasium09y12.de,2024/25,Academic Secondary School,2024/25,130.0,54.0,76.0,3.0,1.0,2.0,False
