Unnamed: 0,detail_url,raw_info,type,price_euro,number_of_rooms,surface_m2,floor,street,street,house_number,neighbourhood,district,city,postal_code,first_tenant
578,https://www.immowelt.de/expose/4c414ae7-e4c7-4d19-9bce-58d8f3398b02?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D19&m=classified_search_results_classified_classified_detail_M,"Doppelhaushälfte zur Miete 1.909 € 4 Zimmer 118,9 m² 190 m² Grundstück frei ab 01.12.2025 Zeuschelstraße Französisch Buchholz Berlin 13127",Haus,1909,4,118.9,,Zeuschelstraße,Zeuschelstraße ,,Französisch Buchholz,,Berlin,13127,no
579,https://www.immowelt.de/expose/f1ef849b-9ed9-4481-8e19-805c30d92dd2?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D19&m=classified_search_results_classified_classified_detail_XL,Wohnung zur Miete 1.600 € 2 Zimmer 60 m² 3. Geschoss frei ab sofort Muelenstrasse Kreuzberg Berlin 10243,Wohnung,1600,2,60,3,Muelenstrasse,Muelenstrasse ,,Kreuzberg,,Berlin,10243,no
580,https://www.immowelt.de/expose/4966fe3d-f6ee-4466-81ea-ee44e063a04a?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D19&m=classified_search_results_classified_classified_detail_M,"Wohnung zur Miete 959 € 2,5 Zimmer 44,6 m² 2. Geschoss Prinzenallee 21 Gesundbrunnen Berlin 13357",Wohnung,959,2.5,44.6,2,Prinzenallee,Prinzenallee,21,Gesundbrunnen,,Berlin,13357,no
581,https://www.immowelt.de/expose/2897a7f4-a586-4ba7-b54c-b5bbef74bad3?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D19&m=classified_search_results_classified_classified_detail_L,"Wohnung zur Miete 808 € 1,5 Zimmer 57,6 m² 4. Geschoss frei ab sofort Lipschitzallee 59 Gropiusstadt Berlin 12353",Wohnung,808,1.5,57.6,4,Lipschitzallee,Lipschitzallee,59,Gropiusstadt,,Berlin,12353,no
582,https://www.immowelt.de/expose/499ca371-728f-45d7-ab54-69c02890569d?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D19&m=classified_search_results_classified_classified_detail_XL,"Wohnung zur Miete - Erstbezug 1.200 € 2 Zimmer 49,7 m² EG Wendenschloßstraße 332-B Köpenick Berlin 12557",Wohnung,1200,2,49.7,0,Wendenschloßstraße,Wendenschloßstraße ,332B,Köpenick ,,Berlin,12557,yes
583,https://www.immowelt.de/expose/c9562d3c-b1e3-4e90-bc52-79ade8c2224e?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D19&m=classified_search_results_classified_classified_detail_M,"Wohnung zur Miete 1.761 € 3 Zimmer 130,5 m² Dachgeschoss Pepitapromenade 22 Spandau Berlin 13587",Wohnung,1761,3,130.5,,Pepitapromenade,Pepitapromenade,22,Spandau,,Berlin,13587,no
584,https://www.immowelt.de/expose/57dadff9-0cbc-418d-8f2d-4e07fd7f0b6d?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D19&m=classified_search_results_classified_classified_detail_M,"Wohnung zur Miete - Erstbezug 1.714 € 3 Zimmer 85,7 m² EG frei ab sofort An der Brücke 5 Grünau Berlin 12527",Wohnung,1714,3,85.7,0,An der Brücke,An der Brücke,5,Grünau,,Berlin,12527,yes
585,https://www.immowelt.de/expose/47f8afe1-3fa2-4748-ad0b-af9374c01d05?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D19&m=classified_search_results_classified_classified_detail_XL,"Wohnung zur Miete 1.349 € 4 Zimmer 96,4 m² 3. Geschoss Angerstraße 8 Schönefeld 12529",Wohnung,1349,4,96.4,3,Angerstraße,Angerstraße,8,Schönefeld ,,Schönefeld,12529,no
586,https://www.immowelt.de/expose/de1f09ae-6079-4e96-85df-79e030222612?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D19&m=classified_search_results_classified_classified_detail_XL,"Wohnung zur Miete 1.270 € 1 Zimmer 39,7 m² EG Wöhlertstraße 21 Mitte Berlin 10115",Wohnung,1270,1,39.7,0,Wöhlertstraße,Wöhlertstraße,21,Mitte,,Berlin,10115,no
587,https://www.immowelt.de/expose/25addf67-9c80-4acb-b7cd-5a0c4245b3df?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D19&m=classified_search_results_classified_classified_detail_M,"Wohnung zur Miete 1.188 € 4 Zimmer 91,4 m² 3. Geschoss Beate-Hahn-Straße 16 Heinersdorf Berlin 13089",Wohnung,1188,4,91.4,3,Beate-Hahn-Straße,Beate-Hahn-Straße,16,Heinersdorf,,Berlin,13089,no
588,https://www.immowelt.de/expose/ec8c1b3c-63eb-4480-92c5-752004518d03?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D19&m=classified_search_results_classified_classified_detail_XL,WG-Zimmer zur Miete Wohnen auf Zeit 650 € 65 m² 2. Geschoss Neudecker Weg 140 Rudow BErlin 12355,WG,650,4,65,2,Neudecker Weg,Neudecker Weg,140,Rudow,,BErlin,12355,no
589,https://www.immowelt.de/expose/3ac5c0f7-bcb9-460f-a9c5-fbfe84d751e4?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D19&m=classified_search_results_classified_classified_detail_XL,"Wohnung zur Miete 3.541 € 4 Zimmer 190,2 m² 4. Geschoss St. Wolfgang Strasse 2 Mitte Berlin 10178",Wohnung,3541,4,190.2,4,St. Wolfgang Straße,St. Wolfgang Strasse,2,Mitte,,Berlin,10178,no
590,https://www.immowelt.de/expose/86d84fa8-5351-439c-9ec7-732cb7f14770?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D19&m=classified_search_results_classified_classified_detail_M,Wohnung zur Miete 2.120 € 4 Zimmer 111 m² 2. Geschoss Heinrich-Hertz-Straße 28 Siemensstadt Berlin 13629,Wohnung,2120,4,111,2,Heinrich-Hertz-Straße,Heinrich-Hertz-Straße,28,Siemensstadt,,Berlin,13629,no
591,https://www.immowelt.de/expose/6bdb2995-b29d-40ae-8c09-c196f098d60e?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D19&m=classified_search_results_classified_classified_detail_M,Wohnung zur Miete 1.780 € 4 Zimmer 94 m² 2. Geschoss Heinrich-Hertz-Straße 16 Siemensstadt Berlin 13629,Wohnung,1780,4,94,2,Heinrich-Hertz-Straße,Heinrich-Hertz-Straße,16,Siemensstadt,,Berlin,13629,no
592,https://www.immowelt.de/expose/4bbb686f-ecb7-4437-b08d-42809ab4f8ca?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D19&m=classified_search_results_classified_classified_detail_M,"Penthouse zur Miete 2.110 € 3 Zimmer 100,5 m² 3. Geschoss frei ab sofort Charlottenstr. 52a Niederschönhausen Berlin 13156",Wohnung,2110,3,100.5,3,CharlottenStraße,CharlottenStraße,52a,Niederschönhausen,,Berlin,13156,no
593,https://www.immowelt.de/expose/63f5d1ea-8e95-4514-b2c3-ff5af939a312?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D19&m=classified_search_results_classified_classified_detail_M,"Wohnung zur Miete - Erstbezug 2.831 € 3 Zimmer 91,7 m² Dachgeschoss, 6. Geschoss frei ab sofort Pufendorfstraße 3A-3E Friedrichshain Berlin 10249",Wohnung,2831,3,91.7,6,Pufendorfstraße,Pufendorfstraße,3A-3E,Friedrichshain,,Berlin,10249,yes
594,https://www.immowelt.de/expose/707e1c4c-bc84-4a42-a4ef-263387304654?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D19&m=classified_search_results_classified_classified_detail_L,Wohnung zur Miete 3.000 € 3 Zimmer 117 m² EG Clayallee 225E Dahlem Berlin 14195,Wohnung,3000,3,117,0,Clayallee,Clayallee,225E,Dahlem,,Berlin,14195,no
595,https://www.immowelt.de/expose/f7b2d541-0615-4827-97b2-1eec85ba9d5b?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D19&m=classified_search_results_classified_classified_detail_M,"Wohnung zur Miete 599 € 3 Zimmer 75,9 m² 5. Geschoss frei ab 31.08.2025 Pillnitzer Weg 39 Spandau Berlin 13593",Wohnung,599,3,75.9,5,Pillnitzer Weg,Pillnitzer Weg,39,Spandau,,Berlin,13593,no
596,https://www.immowelt.de/expose/bdd09d35-de94-409b-92dc-87194ce8f2b6?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D19&m=classified_search_results_classified_classified_detail_M,"Wohnung zur Miete 599 € 3 Zimmer 75,9 m² 1. Geschoss frei ab 01.09.2025 Pillnitzer Weg 39 Spandau Berlin 13593",Wohnung,599,3,75.9,1,Pillnitzer Weg,Pillnitzer Weg,39,Spandau,,Berlin,13593,no
597,https://www.immowelt.de/expose/25ca9eba-11d2-4694-8c35-942f5c4aad16?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D19&m=classified_search_results_classified_classified_detail_M,Wohnung zur Miete 592 € 3 Zimmer 75 m² 1. Geschoss frei ab 01.09.2025 Pillnitzer Weg 35 Spandau Berlin 13593,Wohnung,592,3,75,1,Pillnitzer Weg,Pillnitzer Weg,35,Spandau,,Berlin,13593,no
598,https://www.immowelt.de/expose/ba851195-b66c-4dd9-97a4-646c30b74a17?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D19&m=classified_search_results_classified_classified_detail_M,"Wohnung zur Miete 599 € 3 Zimmer 75,9 m² 3. Geschoss frei ab 31.08.2025 Pillnitzer Weg 39 Spandau Berlin 13593",Wohnung,599,3,75.9,3,Pillnitzer Weg,Pillnitzer Weg,39,Spandau,,Berlin,13593,no
599,https://www.immowelt.de/expose/4bcc57cd-5325-47cc-9fa2-f9a5cd322510?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D19&m=classified_search_results_classified_classified_detail_XL,"Wohnung zur Miete 849 € 2 Zimmer 53,1 m² 1. Geschoss Antaresstraße 3 Schönefeld 12529",Wohnung,849,2,53.1,1,Antaresstraße,Antaresstraße,3,Schönefeld,,Schönefeld,12529,no
600,https://www.immowelt.de/expose/7d8b23c1-2abe-4a4a-858e-48e12a4ccd64?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D19&m=classified_search_results_classified_classified_detail_M,"Wohnung zur Miete 959 € 2 Zimmer 66,8 m² Dachgeschoss Pepitapromenade 7 Spandau Berlin 13587",Wohnung,959,2,66.8,,Pepitapromenade,Pepitapromenade,7,Spandau,,Berlin,13587,no
601,https://www.immowelt.de/expose/7426c403-21fd-423c-91ec-2214a0b1ad14?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D19&m=classified_search_results_classified_classified_detail_M,Wohnung zur Miete 1.395 € 2 Zimmer 62 m² 5. Geschoss Landhausstraße 31 Wilmersdorf Berlin 10717,Wohnung,1395,2,62,5,Landhausstraße,Landhausstraße,31,Wilmersdorf,,Berlin,10717,no
602,https://www.immowelt.de/expose/9780bcb6-4eff-44bd-8098-d0aa19980675?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D19&m=classified_search_results_classified_classified_detail_M,Wohnung zur Miete 3.006 € 5 Zimmer 103 m² frei ab sofort Wichertstraße 51 A Prenzlauer Berg Berlin 10439,Wohnung,3006,5,103,,Wichertstraße,Wichertstraße,51,Prenzlauer Berg,,Berlin,10439,no
603,https://www.immowelt.de/expose/84e29ca2-8156-452a-81cf-5ec6dd0b3dc4?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D19&m=classified_search_results_classified_classified_detail_M,Wohnung zur Miete 1.740 € 4 Zimmer 91 m² 1. Geschoss Heinrich-Hertz-Straße 34 Siemensstadt Berlin 13629,Wohnung,1740,4,91,1,Heinrich-Hertz-Straße,Heinrich-Hertz-Straße,34,Siemensstadt,,Berlin,13629,no
604,https://www.immowelt.de/expose/85f74651-d2e0-42ce-9bdd-abab47defffe?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D19&m=classified_search_results_classified_classified_detail_M,"Wohnung zur Miete 1.050 € 1 Zimmer 43,8 m² 5. Geschoss frei ab sofort Hauptstraße 29 Schöneberg Berlin 10827",Wohnung,1050,1,43.8,5,Hauptstraße,Hauptstraße,29,Schöneberg,,Berlin,10827,no
605,https://www.immowelt.de/expose/dd3eacaa-e0b3-4b0f-86ef-41c892de0a3e?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D19&m=classified_search_results_classified_classified_detail_XL,WG-Zimmer zur Miete Wohnen auf Zeit 549 € 25 m² Lynarstraße 21 Grunewald Berlin 14193,WG,549,1,25,,Lynarstraße,Lynarstraße,21,Grunewald,,Berlin,14193,no
606,https://www.immowelt.de/expose/d110c363-329d-4718-a7bb-ae21acc0a142?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D19&m=classified_search_results_classified_classified_detail_L,Einfamilienhaus zur Miete 1.695 € 4 Zimmer 102 m² 400 m² Grundstück Liebstöckelweg 30 Heiligensee Berlin 13503,Haus,1695,4,102,,Grundstück Liebstöckelweg,Grundstück Liebstöckelweg,30,Heiligensee,,Berlin,13503,no
607,https://www.immowelt.de/expose/05d384bd-541d-4251-a95c-55190b67af6f?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D19&m=classified_search_results_classified_classified_detail_M,"Wohnung zur Miete 489 € 2 Zimmer 51,8 m² 2. Geschoss frei ab 01.09.2025 Pillnitzer Weg 32 Spandau Berlin 13593",Wohnung,489,2,51.8,2,Pillnitzer Weg,Pillnitzer Weg,32,Spandau,,Berlin,13593,no
0,https://www.immowelt.de/expose/ef37c7de-7627-4f32-9105-7c25b4ba14a2?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D30&m=classified_search_results_classified_classified_detail_L,"Wohnung zur Miete 1.236 € 3 Zimmer 83,2 m² EG frei ab 01.09.2025 Walter-May-Weg 10 Gropiusstadt Berlin 12353",Wohnung,1236,3,83.2,0,Walter-May-Weg,Walter-May-Weg,10,Gropiusstadt,,Berlin,12353,no
1,https://www.immowelt.de/expose/398a0f6e-5f99-4755-b35a-e3b285a3e2dc?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D30&m=classified_search_results_classified_classified_detail_M,Wohnung zur Miete 1.160 € 2 Zimmer 56 m² EG frei ab sofort Alsterweg 46C Lichterfelde Berlin 14167,Wohnung,1160,2,56,0,Alsterweg,Alsterweg,46C,Lichterfelde,,Berlin,14167,no
2,https://www.immowelt.de/expose/ff52f2a1-f6e5-4b3c-90f9-dcbed7554a6e?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D30&m=classified_search_results_classified_classified_detail_M,"Wohnung zur Miete 1.755 € 2 Zimmer 58,6 m² frei ab sofort Fidicinstr. 33 Kreuzberg Berlin 10965",Wohnung,1755,2,58.6,,FidicinStraße,FidicinStraße,33,Kreuzberg,,Berlin,10965,no
3,https://www.immowelt.de/expose/8f8648c4-3cdd-4516-8ef7-875ae2a2751a?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D30&m=classified_search_results_classified_classified_detail_XL,"Wohnung zur Miete 857 € 2 Zimmer 65,4 m² frei ab 04.10.2025 Am Kiesteich 45 Spandau Berlin 13589",Wohnung,857,2,65.4,,Am Kiesteich,Am Kiesteich,45,Spandau,,Berlin,13589,no
4,https://www.immowelt.de/expose/2724ce2c-51f9-42cb-b212-6d75d6ce0de6?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D30&m=classified_search_results_classified_classified_detail_M,"Wohnung zur Miete 1.350 € 4 Zimmer 88,9 m² 1. Geschoss Schmidt-Ott-Str. 5b Steglitz Berlin 12165",Wohnung,1350,4,88.9,1,Schmidt-Ott-Straße,Schmidt-Ott-Straße,5b,Steglitz,,Berlin,12165,no
5,https://www.immowelt.de/expose/386c5cdb-f93e-476e-bf46-e8ee03e447cb?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D30&m=classified_search_results_classified_classified_detail_M,"Wohnung zur Miete nur mit Wohnberechtigungsschein 1.013 € 1 Zimmer 50,7 m² EG frei ab sofort Kopenhagener Straße 101 Wilhelmsruh Berlin 13158",Wohnung,1013,1,50.7,0,Kopenhagener Straße,Kopenhagener Straße,101,Wilhelmsruh,,Berlin,13158,no
6,https://www.immowelt.de/expose/4999e6ef-4d9a-442c-a449-efb52a7aa59b?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D30&m=classified_search_results_classified_classified_detail_XL,"Terrassenwohnung zur Miete 2.149 € 2 Zimmer 100,2 m² 1. Geschoss Friedrichshain Berlin 10245",Wohnung,2149,2,100.2,1,,,,Friedrichshain ,,Berlin,10245,no
7,https://www.immowelt.de/expose/1bb4397c-d61e-4ebb-8589-3fb3ed69f932?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D30&m=classified_search_results_classified_classified_detail_XL,"Wohnung zur Miete 1.750 € 3 Zimmer 92,3 m² 1. Geschoss frei ab sofort Charlottenburg Berlin 10629",Wohnung,1750,3,92.3,1,,,,Charlottenburg ,,Berlin,10629,no
