store_id,store_name,street,housenumber,postcode,city,opening_hours,brand,type,payment_credit_card,payment_debit_cards,payment_cash,payment_contactless,wheelchair,internet_access,phone,email,website,latitude,longitude,source,district,neighborhood,neighborhood_id,district_id
20139250,cap-markt,rüdigerstraße,75,10365,berlin,"mo-fr 07:00-20:00, sa 07:00-18:00",cap,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.51562244725777,13.501669972006729,osm,lichtenberg,lichtenberg,1103,11011011
22495098,rewe city,im winkel,39,14195,berlin,mo-sa 06:00-22:00,rewe,unknown,yes,yes,yes,yes,yes,unknown,not_provided,not_provided,not_provided,52.45849626126469,13.292457521751807,osm,steglitz-zehlendorf,dahlem,0605,11006006
22999351,lidl,cecilienstraße,161,12683,berlin,mo-sa 07:00-21:00,lidl,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.529109181091194,13.571024060843978,osm,marzahn-hellersdorf,biesdorf,1002,11010010
22999353,netto marken-discount,cecilienstraße,164,12683,berlin,mo-sa 07:00-22:00,netto marken-discount,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.netto-online.de/filialen/berlin-biesdorf/cecilienstr-164/5306/,52.52799327072934,13.570119130502578,osm,marzahn-hellersdorf,biesdorf,1002,11010010
23286115,edeka peth,holländerstraße,70,13407,berlin,mo-fr 07:00-19:00; sa 07:00-18:00,edeka,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.56305093823723,13.343064504424953,osm,mitte,wedding,0105,11001001
23387054,netto marken-discount,fürstenwalder allee,8,12589,berlin,mo-sa 07:00-20:00,netto marken-discount,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.44208255409309,13.685153864416407,osm,treptow-köpenick,rahnsdorf,0912,11009009
23712938,kale gida,streitstraße,59,13587,berlin,unknown,independent,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.56126785679192,13.20785321591079,osm,spandau,hakenfelde,0507,11005005
23919020,netto marken-discount,adlergestell,271,12489,berlin,mo-sa 07:00-21:00; ph off,netto marken-discount,unknown,unknown,unknown,unknown,unknown,yes,wlan,+49 30 67 06 87 48,not_provided,https://www.netto-online.de/filialen/berlin-treptow/adlergestell-271/7426/,52.43358711557498,13.545510210143746,osm,treptow-köpenick,adlershof,0907,11009009
23925125,aldi,otto-franke-straße,98,12489,berlin,mo-sa 07:00-20:00,aldi nord,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.aldi-nord.de/filialen-und-oeffnungszeiten.html/l/berlin/otto-franke-strasse-98/3182134,52.432482463770214,13.547225510008552,osm,treptow-köpenick,adlershof,0907,11009009
24039152,lidl,adlergestell,291,12489,Berlin,mo-sa 07:00-21:00,lidl,unknown,unknown,unknown,yes,unknown,yes,wlan,not_provided,not_provided,https://www.lidl.de/,52.43133490677665,13.548154502925836,osm,treptow-köpenick,adlershof,0907,11009009
24273543,aldi,weinstraße,9,10249,berlin,mo-sa 07:00-21:00,aldi nord,unknown,unknown,unknown,unknown,unknown,limited,unknown,not_provided,not_provided,https://www.aldi-nord.de/filialen-und-oeffnungszeiten.html/l/berlin/weinstrasse-9/3181628,52.526409189629796,13.426681088062798,osm,friedrichshain-kreuzberg,friedrichshain,0201,11002002
24330700,lidl,märkische allee,276,12679,berlin,mo-sa 07:00-21:00; ph off,lidl,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.55637700740766,13.55439817567654,osm,marzahn-hellersdorf,marzahn,1001,11010010
24621075,lidl,heinrich-heine-straße,70,10179,berlin,mo-sa 07:00-22:00,lidl,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.50658527942401,13.412528744478323,osm,mitte,mitte,0101,11001001
24641952,edeka,heerstraße,284,13595,berlin,mo-sa 07:00-21:30,edeka,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.5156062535196,13.186233594764905,osm,spandau,wilhelmstadt,0509,11005005
24667135,norma,Titusweg,unknown,13509,Berlin,unknown,norma,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.59663195184765,13.290752889053595,osm,reinickendorf,tegel,1202,11012012
24695144,lidl,waidmannsluster damm,1,13507,berlin,mo-sa 07:00-21:00,lidl,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.59439619506445,13.282073279065754,osm,reinickendorf,tegel,1202,11012012
24710556,penny,Residenzstraße,unknown,13409,Berlin,mo-sa 07:00-22:00,penny,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.571995696502206,13.3594314251426,osm,reinickendorf,reinickendorf,1201,11012012
24740811,penny,ruppiner chaussee,243,13503,berlin,mo-sa 07:00-21:00,penny,unknown,unknown,unknown,yes,unknown,limited,unknown,not_provided,not_provided,https://www.penny.de/,52.61499385443292,13.243698463108698,osm,reinickendorf,heiligensee,1204,11012012
24754887,edeka,ruppiner chaussee,301,13503,berlin,mo-sa 07:00-22:00,edeka,unknown,unknown,unknown,unknown,unknown,yes,unknown,+49 30 43662800,not_provided,https://www.edeka.de/eh/minden-hannover/edeka-tozlu-ruppiner-chaussee-301/index.jsp,52.61838669090753,13.239055930770704,osm,reinickendorf,heiligensee,1204,11012012
24842073,netto marken-discount,Residenzstraße,unknown,13409,Berlin,mo-sa 07:00-22:00,netto marken-discount,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.netto-online.de/filialen/berlin-reinickendorf/residenzstr-112/7611/,52.56456449029789,13.364549455000487,osm,reinickendorf,reinickendorf,1201,11012012
24856368,lidl,alt-kaulsdorf,56,12621,berlin,mo-sa 07:00-21:00; ph off,lidl,unknown,unknown,unknown,unknown,unknown,yes,wlan,not_provided,not_provided,https://www.lidl.de/,52.504298128873636,13.589229952791216,osm,marzahn-hellersdorf,kaulsdorf,1003,11010010
24862235,lidl,berliner straße,26/27,10715,berlin,mo-sa 08:00-22:00,lidl,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.lidl.de/,52.486780547250305,13.324942240795117,osm,charlottenburg-wilmersdorf,wilmersdorf,0402,11004004
24862236,edeka berliner straße,berliner straße,25,10715,berlin,mo 07:00-24:00; tu-fr 00:00-24:00; sa 00:00-23:00,edeka,unknown,unknown,unknown,unknown,unknown,yes,unknown,+493086391920,not_provided,https://www.edeka.de/eh/minden-hannover/edeka-berliner-straße-berliner-str.-24-25/index.jsp,52.48692968684796,13.325544356957794,osm,charlottenburg-wilmersdorf,wilmersdorf,0402,11004004
24964657,netto marken-discount,gerichtstraße,60-61,13347,berlin,mo-sa 07:00-22:00,netto marken-discount,unknown,yes,yes,unknown,unknown,yes,wlan,not_provided,not_provided,https://www.netto-online.de/filialen/berlin-wedding/reinickendorfer-strasse-16/7610/,52.54389415704751,13.37091512439144,osm,mitte,gesundbrunnen,0106,11001001
25019837,netto marken-discount,holzhauser straße,48,13509,berlin,mo-sa 07:00-21:00,netto marken-discount,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.netto-online.de/filialen/berlin-tegel/holzhauser-str-48/7687/,52.57916020383855,13.301588143391461,osm,reinickendorf,tegel,1202,11012012
25020355,aldi,holzhauser straße,26-32,13509,berlin,mo-sa 07:00-21:00,aldi nord,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.aldi-nord.de,52.577797772140634,13.298865370517165,osm,reinickendorf,tegel,1202,11012012
25040928,netto marken-discount,hänselstraße,71,12437,berlin,"mo-sa 07:00-20:00; su,ph off",netto marken-discount,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.netto-online.de/filialen/berlin-treptow/haenselstr-71/7512/,52.470612651035246,13.479347048502243,osm,treptow-köpenick,baumschulenweg,0903,11009009
25041206,norma,märkische allee,344a,12689,berlin,mo-sa 07:00-21:00,norma,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.566876354101225,13.563151450221927,osm,marzahn-hellersdorf,marzahn,1001,11010010
25110330,lidl,seeburger straße,18,13581,berlin,"mo-sa 07:00-21:00; su,ph off",lidl,unknown,unknown,unknown,unknown,unknown,yes,unknown,+49 800 4353361,not_provided,https://www.lidl.de/filialen/berlin-spandau/spandau-seeburger-str-18.html,52.52842017531814,13.188119309375372,osm,spandau,wilhelmstadt,0509,11005005
25593674,netto marken-discount,attilastraße,60,12105,berlin,mo-sa 07:00-21:00,netto marken-discount,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.netto-online.de/filialen/berlin-tempelhof/attilastr-60/7737/,52.448679612955125,13.362701825520848,osm,tempelhof-schöneberg,tempelhof,0703,11007007
25593749,lidl,kaiser-wilhelm-straße,127,12247,berlin,mo-sa 07:00-21:00,lidl,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.44101665458868,13.353178474521302,osm,steglitz-zehlendorf,lankwitz,0603,11006006
25613911,aldi,josef-orlopp-straße,22-24,10367,berlin,mo-sa 07:00-20:00,aldi nord,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.5224148618218,13.48420586456228,osm,lichtenberg,lichtenberg,1103,11011011
25649356,netto marken-discount,straße der pariser kommune,10,10243,berlin,mo-sa 07:00-22:00; ph off,netto marken-discount,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.netto-online.de/filialen/berlin-friedrichshain/str-d-pariser-kommune10/7770/,52.51046657518123,13.43770361716054,osm,friedrichshain-kreuzberg,friedrichshain,0201,11002002
25706921,kaufland,romain-rolland-straße,13,13089,berlin,mo-sa 07:00-22:00,kaufland,unknown,unknown,unknown,unknown,unknown,yes,unknown,+49 30 4790740,not_provided,https://www.kaufland.de/,52.563951764286536,13.444916929070615,osm,pankow,heinersdorf,0304,11003003
25779478,rewe,bartningallee,3,10557,berlin,mo-sa 07:00-22:00,rewe,unknown,unknown,unknown,yes,unknown,yes,wlan,not_provided,not_provided,https://www.rewe.de/marktseite/berlin-hansaviertel/440960/rewe-markt-bartningallee-3/,52.518802664183404,13.342285603414691,osm,mitte,hansaviertel,0103,11001001
25815138,netto marken-discount,gounodstraße,92,13088,berlin,mo-sa 07:00-21:00,netto marken-discount,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.netto-online.de/filialen/berlin-weissensee/gounodstr-92/7604/,52.54790630273995,13.46437801114359,osm,pankow,weißensee,0302,11003003
25832689,lidl,prenzlauer promenade,65-67,13089,berlin,mo-sa 07:00-21:00,lidl,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.567463361235845,13.42856275975803,osm,pankow,heinersdorf,0304,11003003
26222734,edeka schnelle,andreasstraße,59,10243,berlin,mo-sa 07:00-21:00,edeka,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.edeka.de/eh/minden-hannover/edeka-schnelle-andreasstr.-59/index.jsp,52.51487097667842,13.431260913313983,osm,friedrichshain-kreuzberg,friedrichshain,0201,11002002
26270483,lidl,späthstraße,162,12359,berlin,mo-sa 07:00-21:00,lidl,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.lidl.de/f/berlin-neukoelln/britz-spaethstr-162.html,52.45321503701129,13.454751918332997,osm,neukölln,britz,0802,11008008
26284704,aldi,späthstraße,15,12359,berlin,mo-sa 07:00-21:00,aldi nord,unknown,unknown,unknown,unknown,unknown,yes,unknown,+49 0800 7234870,not_provided,not_provided,52.452262582888125,13.4557116155999,osm,neukölln,britz,0802,11008008
26284705,netto marken-discount,späthstraße,12,12359,berlin,mo-sa 07:00-21:00,netto marken-discount,unknown,unknown,unknown,unknown,unknown,unknown,unknown,+49 30 60259531,not_provided,https://www.netto-online.de/filialen/berlin-rudow/spaethstr-12/7746/,52.45217893469217,13.454993869439397,osm,neukölln,britz,0802,11008008
26394795,aldi,salchendorfer weg,1,13583,berlin,mo-sa 07:00-21:00,aldi nord,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.54606330052231,13.1778660604801,osm,spandau,falkenhagener feld,0508,11005005
26395901,edeka,falkenseer chaussee,239,13583,berlin,"mo-sa 07:00-22:00; ph,su off",edeka,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.54814683438073,13.177103814218903,osm,spandau,falkenhagener feld,0508,11005005
26476469,aldi,kreuzbergstraße,39,10965,berlin,mo-sa 07:00-21:00,aldi nord,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.49029373352611,13.375008196788333,osm,tempelhof-schöneberg,schöneberg,0701,11007007
26819746,lidl,gutschmidtstraße,101,12359,Berlin,mo-sa 07:00-21:00,lidl,unknown,unknown,unknown,unknown,unknown,limited,unknown,not_provided,not_provided,not_provided,52.439439525533814,13.436724883808845,osm,neukölln,britz,0802,11008008
26995770,netto,schnellerstraße,88,12439,berlin,"mo-sa 08:00-20:00; su,ph off",netto,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.45259744010089,13.529885335306275,osm,treptow-köpenick,niederschöneweide,0905,11009009
27143151,lidl,kaiser-wilhelm-straße,6,12247,berlin,mo-sa 08:00-20:00,lidl,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.430336532319124,13.333105388939359,osm,steglitz-zehlendorf,lankwitz,0603,11006006
27160381,kaufland,schöneberger straße,7,12103,berlin,mo-sa 07:00-22:00,kaufland,unknown,unknown,unknown,unknown,unknown,yes,unknown,+49 30 7109610,not_provided,https://filiale.kaufland.de/service/filiale/berlin-tempelhof-1960.html,52.46805953320563,13.37704863334237,osm,tempelhof-schöneberg,tempelhof,0703,11007007
27162702,netto,müllerstraße,10-11,13353,berlin,mo-sa 08:00-21:00,netto,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.netto.de/,52.54255917814132,13.367671777015785,osm,mitte,wedding,0105,11001001
27273456,doppelpack sb-markt,lahnstraße,33,12055,berlin,mo-fr 08:00-18:00; sa 09:00-16:00,independent,unknown,unknown,unknown,unknown,unknown,unknown,unknown,not_provided,not_provided,http://www.doppel-pack.de/,52.46774857273114,13.44873794318976,osm,neukölln,neukölln,0801,11008008
27481232,aldi,hildburghauser straße,248,12207,berlin,mo-sa 07:00-21:00,aldi nord,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.aldi-nord.de/filialen-und-oeffnungszeiten.html/l/berlin/hildburghauser-strasse-248/3181372,52.41983448838553,13.314451459723992,osm,steglitz-zehlendorf,lichterfelde,0602,11006006
27481237,edeka colombino,hildburghauser straße,252,12207,berlin,mo-sa 08:00-20:00,edeka,unknown,unknown,unknown,unknown,unknown,yes,unknown,+49 30 206131910,not_provided,https://www.edeka.de/eh/minden-hannover/edeka-colombino-hildburghauser-str.-244-252/index.jsp,52.420868685475206,13.313886423552933,osm,steglitz-zehlendorf,lichterfelde,0602,11006006
27579008,penny,tempelhofer damm,24,12101,berlin,mo-sa 06:30-22:00,penny,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.48088359277201,13.384899727601947,osm,tempelhof-schöneberg,tempelhof,0703,11007007
27849630,lidl,prinzenallee,75-77,13357,berlin,mo-sa 07:00-22:00,lidl,unknown,unknown,unknown,unknown,unknown,limited,unknown,+49 800 4353361,not_provided,https://www.lidl.de/,52.55516072748797,13.382456835440532,osm,mitte,gesundbrunnen,0106,11001001
28235301,aldi,rüdersdorfer straße,65,10243,berlin,mo-sa 07:00-22:00,aldi nord,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.5111144538517,13.445554174502384,osm,friedrichshain-kreuzberg,friedrichshain,0201,11002002
28464064,lidl,säntisstraße,49,12277,berlin,mo-sa 07:00-21:00,lidl,unknown,unknown,unknown,unknown,unknown,yes,unknown,+49 800 4353361,not_provided,https://www.lidl.de/filialen/berlin-tempelhof-schoeneberg/marienfelde-saentisstr-49.html,52.41917163613341,13.390739068754097,osm,tempelhof-schöneberg,marienfelde,0705,11007007
28464065,aldi,richard-tauber-damm,6,12277,berlin,mo-sa 07:00-21:00,aldi nord,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.aldi-nord.de/filialen-und-oeffnungszeiten.html/l/berlin/richard-tauber-damm-6/3180597,52.41852355618415,13.390776654842096,osm,tempelhof-schöneberg,marienfelde,0705,11007007
28536939,rewe,köthener straße,1-3,12689,berlin,mo-sa 07:00-22:00,rewe,unknown,unknown,unknown,unknown,unknown,yes,unknown,+49 30 93022672,not_provided,not_provided,52.568557819744214,13.55678193049376,osm,marzahn-hellersdorf,marzahn,1001,11010010
28574922,netto marken-discount,Nordlichtstraße,unknown,13405,Berlin,mo-sa 07:00-21:00,netto marken-discount,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.netto-online.de/filialen/berlin-tegel/scharnweberstr-120/7697/,52.564804646795906,13.321952366864197,osm,reinickendorf,reinickendorf,1201,11012012
28593025,lidl,roedernallee,49;50,13407,berlin,mo-sa 07:00-21:00,lidl,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.58632383706948,13.342233647049591,osm,reinickendorf,reinickendorf,1201,11012012
28654835,rewe,brodowiner ring,8,12679,berlin,mo-sa 07:00-22:00,rewe,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.550247426152275,13.578361216889938,osm,marzahn-hellersdorf,marzahn,1001,11010010
28704816,kaufland,residenzstraße,85,13409,berlin,mo-fr 07:00-24:00; sa 07:00-23:30,kaufland,unknown,unknown,unknown,unknown,unknown,yes,unknown,+49 30 499870870,not_provided,https://www.kaufland.de/,52.558987955374576,13.37360539441305,osm,mitte,gesundbrunnen,0106,11001001
29005347,lidl,friedrich-karl-straße,2,13403,berlin,mo-sa 07:00-21:00,lidl,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.56468066500238,13.329587435604992,osm,reinickendorf,reinickendorf,1201,11012012
29055745,netto marken-discount,mollstraße,19,10249,berlin,mo-sa 07:00-21:00,netto marken-discount,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,https://www.netto-online.de/filialen/berlin-mitte/mollstr-19/7674/,52.52349948685317,13.426495042376276,osm,friedrichshain-kreuzberg,friedrichshain,0201,11002002
29386143,netto marken-discount,schillingstraße,1a,10179,berlin,mo-sa 07:00-22:00,netto marken-discount,unknown,unknown,unknown,unknown,unknown,yes,wlan,not_provided,not_provided,https://www.netto-online.de/filialen/berlin-mitte/schillingstrasse-1-a/7545/,52.516791217604236,13.42030544114406,osm,mitte,mitte,0101,11001001
29405356,aldi,dorfstraße,22,13059,berlin,mo-sa 07:00-20:00,aldi nord,unknown,unknown,unknown,unknown,unknown,yes,unknown,not_provided,not_provided,not_provided,52.575302705771435,13.519581461323266,osm,lichtenberg,wartenberg,1107,11011011
